Id,SalePrice
2735,139416.5178834844
2736,156925.25824423257
2737,124909.94396261753
2738,136787.21828733486
2739,163669.9078358958
2740,141015.67375049478
2741,151870.8616409732
2742,153101.59901917216
2743,151835.7268458804
2744,151763.93190640208
2745,139816.40649242254
2746,138021.2366498981
2747,168840.0553282324
2748,120866.2433951262
2749,133016.76894223533
2750,136500.33402468657
2751,135534.09243586476
2752,201962.59974731208
2753,151460.773027915
2754,244752.19400427918
2755,127033.83771087404
2756,104934.5735687771
2757,85471.55730657246
2758,97272.75022575175
2759,156298.1660039356
2760,144769.88413545294
2761,145287.31307584821
2762,148544.70703564986
2763,200165.74053648123
2764,171323.7102642067
2765,260438.88891765985
2766,127196.74833161541
2767,98180.87406036883
2768,128979.53185662602
2769,132841.8354070858
2770,145569.4458077775
2771,121804.75226277321
2772,114149.17500684675
2773,158172.03086022148
2774,133658.21683413972
2775,138643.79482973574
2776,135464.62545715363
2777,144174.81596003135
2778,114512.99357549859
2779,123137.98789020805
2780,109789.91045813874
2781,113086.59328192688
2782,110335.2583434721
2783,114449.58957821131
2784,125227.9391529238
2785,137875.86312124637
2786,84167.71535409037
2787,121854.0376934724
2788,98202.61601182225
2789,181621.34714308125
2790,98572.47888581466
2791,122191.14679770466
2792,80975.51770174272
2793,171787.09913707233
2794,105120.75818748435
2795,119794.46385864353
2796,108860.99745558051
2797,198640.75329629052
2798,122835.72650179894
2799,123042.8421450208
2800,80258.88361291487
2801,120550.997800001
2802,143391.57044762612
2803,159052.3543962675
2804,158559.24154365587
2805,113256.7018086186
2806,107589.0784455176
2807,155856.26500652742
2808,149013.4620246485
2809,130502.93594111328
2810,138357.57472743542
2811,163847.97362427443
2812,142487.39078601857
2813,172982.1829515572
2814,167317.13776024838
2815,112211.37273578385
2816,232024.99097500893
2817,143153.2209930547
2818,128522.97089103491
2819,169411.0592907869
2820,147497.7770357163
2821,114341.93968287695
2822,193781.24976990762
2823,268065.52300260926
2824,187864.59912217731
2825,169709.237932681
2826,132570.95280188287
2827,137933.2674858854
2828,218846.35776759137
2829,191134.21512988317
2830,231077.81648384433
2831,184802.14195290025
2832,248600.68479988948
2833,274475.6107326247
2834,209457.33727847377
2835,216797.7595407542
2836,188787.99966441974
2837,164881.005799295
2838,148683.33293971934
2839,179358.37102954168
2840,213492.52700509026
2841,200285.28914322227
2842,225153.09270614723
2843,145995.73764848232
2844,146838.565873371
2845,126392.166072556
2846,207164.29510874904
2847,200568.9786925536
2848,209521.8810525337
2849,209628.65614711546
2850,288190.30849552155
2851,242852.25983584236
2852,242438.44311066202
2853,229894.07748572459
2854,138669.0129643145
2855,206452.1431838926
2856,209270.84314197928
2857,182036.26738577615
2858,195371.18447805007
2859,137426.35530411813
2860,126155.11244143614
2861,136980.9032207599
2862,192435.53038494938
2863,119153.11299598875
2864,261293.41491819717
2865,142363.87041915837
2866,138573.3578957249
2867,107443.31175214873
2868,123096.38404196168
2869,124809.29799909821
2870,152845.974181141
2871,106259.9442304686
2872,74053.00836996337
2873,113709.89770207669
2874,132273.7736808556
2875,118954.00670430242
2876,163907.49007102434
2877,147744.74053584776
2878,170238.57489407764
2879,147767.1537723175
2880,110318.98707003484
2881,159652.3981481197
2882,153135.9209211521
2883,165494.48682174736
2884,185845.51662496026
2885,168958.95820815515
2886,227404.69931839657
2887,110895.84982536294
2888,126359.04271754474
2889,67571.52705627706
2890,97012.47513051692
2891,137130.91125775315
2892,70881.11444444444
2893,104759.22238651743
2894,68716.25714285714
2895,278872.4715718152
2896,282034.1955913949
2897,211284.31294239033
2898,152109.77132081968
2899,222155.12002685084
2900,151319.60117579898
2901,185883.311380937
2902,191269.12670573377
2903,329817.5226960415
2904,333317.5202614346
2905,129697.28102926744
2906,211965.0048228829
2907,127228.27615703605
2908,130890.0013329623
2909,143918.595045134
2910,84199.49498101536
2911,96092.80921871423
2912,153402.42620034982
2913,98760.9402766759
2914,89585.18580765638
2915,89274.9228206434
2916,97481.2218681546
2917,175076.21987349226
2918,119997.66901574351
2919,240852.382969325
